900.00 -0.032907
902.75 -0.034370
905.50 -0.033720
908.25 -0.035348
911.00 -0.036349
913.75 -0.039031
916.50 -0.038835
919.25 -0.038978
922.00 -0.038563
924.75 -0.041926
927.50 -0.039189
930.25 -0.042442
933.00 -0.042893
935.75 -0.040793
938.50 -0.044732
941.25 -0.045326
944.00 -0.046582
946.75 -0.045866
949.50 -0.042083
952.25 -0.043958
955.00 -0.042188
957.75 -0.042812
960.50 -0.043308
963.25 -0.043515
966.00 -0.044290
968.75 -0.045177
971.50 -0.047651
974.25 -0.049610
977.00 -0.050683
979.75 -0.048784
982.50 -0.049057
985.25 -0.047078
988.00 -0.049017
990.75 -0.048416
993.50 -0.045487
996.25 -0.044453
999.00 -0.045732
1001.75 -0.042783
1004.50 -0.044469
1007.25 -0.044393
1010.00 -0.045677
1012.75 -0.047224
1015.50 -0.047782
1018.25 -0.051054
1021.00 -0.056764
1023.75 -0.058951
1026.50 -0.064802
1029.25 -0.067698
1032.00 -0.064664
1034.75 -0.063527
1037.50 -0.058320
1040.25 -0.052204
1043.00 -0.047954
1045.75 -0.046344
1048.50 -0.045918
1051.25 -0.044509
1054.00 -0.043572
1056.75 -0.042794
1059.50 -0.043857
1062.25 -0.044203
1065.00 -0.043207
1067.75 -0.042896
1070.50 -0.043573
1073.25 -0.042873
1076.00 -0.040830
1078.75 -0.041370
1081.50 -0.040994
1084.25 -0.040083
1087.00 -0.038067
1089.75 -0.038342
1092.50 -0.037230
1095.25 -0.037863
1098.00 -0.037206
1100.75 -0.037327
1103.50 -0.037184
1106.25 -0.037172
1109.00 -0.037571
1111.75 -0.039483
1114.50 -0.038513
1117.25 -0.038872
1120.00 -0.038138
1122.75 -0.039071
1125.50 -0.038635
1128.25 -0.039822
1131.00 -0.037739
1133.75 -0.036742
1136.50 -0.037077
1139.25 -0.036085
1142.00 -0.036248
1144.75 -0.036471
1147.50 -0.035675
1150.25 -0.035742
1153.00 -0.035733
1155.75 -0.036325
1158.50 -0.036773
1161.25 -0.037800
1164.00 -0.037861
1166.75 -0.038703
1169.50 -0.039289
1172.25 -0.040545
1175.00 -0.042281
1177.75 -0.042242
1180.50 -0.043793
1183.25 -0.046045
1186.00 -0.047493
1188.75 -0.048685
1191.50 -0.049442
1194.25 -0.051363
1197.00 -0.058581
1199.75 -0.066348
1202.50 -0.069636
1205.25 -0.075298
1208.00 -0.093901
1210.75 -0.103732
1213.50 -0.111058
1216.25 -0.123738
1219.00 -0.104221
1221.75 -0.085717
1224.50 -0.074798
1227.25 -0.066419
1230.00 -0.061256
1232.75 -0.054736
1235.50 -0.048462
1238.25 -0.044709
1241.00 -0.040934
1243.75 -0.035186
1246.50 -0.030042
1249.25 -0.028022
1252.00 -0.025974
1254.75 -0.025502
1257.50 -0.024274
1260.25 -0.023383
1263.00 -0.022738
1265.75 -0.022264
1268.50 -0.021727
1271.25 -0.020904
1274.00 -0.020097
1276.75 -0.019560
1279.50 -0.019238
1282.25 -0.019265
1285.00 -0.019233
1287.75 -0.019806
1290.50 -0.019216
1293.25 -0.019533
1296.00 -0.019968
1298.75 -0.020517
1301.50 -0.020765
1304.25 -0.021284
1307.00 -0.021314
1309.75 -0.020045
1312.50 -0.019686
1315.25 -0.018719
1318.00 -0.018279
1320.75 -0.018070
1323.50 -0.018140
1326.25 -0.017483
1329.00 -0.017366
1331.75 -0.017500
1334.50 -0.017996
1337.25 -0.017910
1340.00 -0.017606
1342.75 -0.017156
1345.50 -0.017100
1348.25 -0.016816
1351.00 -0.016848
1353.75 -0.016972
1356.50 -0.017286
1359.25 -0.017225
1362.00 -0.017013
1364.75 -0.017344
1367.50 -0.016929
1370.25 -0.016702
1373.00 -0.016973
1375.75 -0.017427
1378.50 -0.017871
1381.25 -0.018293
1384.00 -0.018124
1386.75 -0.018306
1389.50 -0.018353
1392.25 -0.017976
1395.00 -0.017460
1397.75 -0.016776
1400.50 -0.015799
1403.25 -0.015369
1406.00 -0.014380
1408.75 -0.013405
1411.50 -0.013270
1414.25 -0.012254
1417.00 -0.011572
1419.75 -0.011340
1422.50 -0.011286
1425.25 -0.011056
1428.00 -0.010790
1430.75 -0.011035
1433.50 -0.010189
1436.25 -0.010415
1439.00 -0.010109
1441.75 -0.010294
1444.50 -0.010395
1447.25 -0.010294
1450.00 -0.010309
1452.75 -0.010191
1455.50 -0.010478
1458.25 -0.010200
1461.00 -0.010228
1463.75 -0.010212
1466.50 -0.010377
1469.25 -0.009799
1472.00 -0.009827
1474.75 -0.009957
1477.50 -0.010098
1480.25 -0.010197
1483.00 -0.010397
1485.75 -0.010826
1488.50 -0.010567
1491.25 -0.010433
1494.00 -0.010594
1496.75 -0.010856
1499.50 -0.011240
1502.25 -0.011428
1505.00 -0.011634
1507.75 -0.011504
1510.50 -0.011609
1513.25 -0.011332
1516.00 -0.011586
1518.75 -0.011917
1521.50 -0.011861
1524.25 -0.011819
1527.00 -0.012606
1529.75 -0.014179
1532.50 -0.016123
1535.25 -0.018032
1538.00 -0.018572
1540.75 -0.017922
1543.50 -0.018570
1546.25 -0.019750
1549.00 -0.021074
1551.75 -0.018906
1554.50 -0.013184
1557.25 -0.009499
1560.00 -0.007935
1562.75 -0.006493
1565.50 -0.005797
1568.25 -0.004894
1571.00 -0.004137
1573.75 -0.003672
1576.50 -0.003584
1579.25 -0.003303
1582.00 -0.003021
1584.75 -0.002904
1587.50 -0.002507
1590.25 -0.002341
1593.00 -0.002255
1595.75 -0.002240
1598.50 -0.002096
1601.25 -0.002066
1604.00 -0.001934
1606.75 -0.001947
1609.50 -0.001717
1612.25 -0.001834
1615.00 -0.001835
1617.75 -0.001790
1620.50 -0.001648
1623.25 -0.001566
1626.00 -0.001700
1628.75 -0.001665
1631.50 -0.001467
1634.25 -0.001445
1637.00 -0.001530
1639.75 -0.001663
1642.50 -0.001333
1645.25 -0.001299
1648.00 -0.001147
1650.75 -0.001001
1653.50 -0.000988
1656.25 -0.000943
1659.00 -0.000980
1661.75 -0.000987
1664.50 -0.000876
1667.25 -0.000767
1670.00 -0.000601
1672.75 -0.000343
1675.50 -0.000244
1678.25 -0.000091
1681.00 0.000050
1683.75 0.000199
1686.50 0.000190
1689.25 0.000190
1692.00 0.000374
1694.75 0.000530
1697.50 0.000620
1700.25 0.000704
1703.00 0.000795
1705.75 0.000925
1708.50 0.001000
1711.25 0.000930
1714.00 0.000907
1716.75 0.000978
1719.50 0.001039
1722.25 0.001192
1725.00 0.001078
1727.75 0.001327
1730.50 0.001302
1733.25 0.001372
1736.00 0.001390
1738.75 0.001528
1741.50 0.001574
1744.25 0.001537
1747.00 0.001616
1749.75 0.001628
1752.50 0.001562
1755.25 0.001525
1758.00 0.001744
1760.75 0.001450
1763.50 0.001731
1766.25 0.001762
1769.00 0.001698
1771.75 0.001938
1774.50 0.001871
1777.25 0.002003
1780.00 0.001796
1782.75 0.001979
1785.50 0.001969
1788.25 0.001863
1791.00 0.002001
1793.75 0.002038
1796.50 0.002109
1799.25 0.002111
1802.00 0.002030
1804.75 0.002233
1807.50 0.002217
1810.25 0.002280
1813.00 0.002391
1815.75 0.002300
1818.50 0.002396
1821.25 0.002421
1824.00 0.002496
1826.75 0.002528
1829.50 0.002506
1832.25 0.002445
1835.00 0.002563
1837.75 0.002654
1840.50 0.002720
1843.25 0.002955
1846.00 0.002894
1848.75 0.003154
1851.50 0.003248
1854.25 0.003302
1857.00 0.003489
1859.75 0.003580
1862.50 0.003528
1865.25 0.003597
1868.00 0.003651
1870.75 0.003729
1873.50 0.003849
1876.25 0.004031
1879.00 0.004187
1881.75 0.004405
1884.50 0.004541
1887.25 0.004693
1890.00 0.004833
1892.75 0.004950
1895.50 0.004949
1898.25 0.004863
1901.00 0.004882
1903.75 0.004526
1906.50 0.004158
1909.25 0.004185
1912.00 0.004044
1914.75 0.004092
1917.50 0.004151
1920.25 0.004076
1923.00 0.004044
1925.75 0.004049
1928.50 0.003989
1931.25 0.003926
1934.00 0.004099
1936.75 0.003906
1939.50 0.003993
1942.25 0.003856
1945.00 0.003924
1947.75 0.004091
1950.50 0.003951
1953.25 0.003931
1956.00 0.003914
1958.75 0.003959
1961.50 0.003803
1964.25 0.003888
1967.00 0.003756
1969.75 0.003801
1972.50 0.003946
1975.25 0.003800
1978.00 0.003998
1980.75 0.004046
1983.50 0.004071
1986.25 0.004079
1989.00 0.004042
1991.75 0.004180
1994.50 0.003982
1997.25 0.004061
2000.00 0.004021
2002.75 0.004030
2005.50 0.004003
2008.25 0.004061
2011.00 0.004104
2013.75 0.003989
2016.50 0.004060
2019.25 0.004155
2022.00 0.004177
2024.75 0.004208
2027.50 0.004096
2030.25 0.004106
2033.00 0.004238
2035.75 0.004254
2038.50 0.004320
2041.25 0.004312
2044.00 0.004395
2046.75 0.004288
2049.50 0.004311
2052.25 0.004391
2055.00 0.004406
2057.75 0.004375
2060.50 0.004434
2063.25 0.004468
2066.00 0.004508
2068.75 0.004583
2071.50 0.004471
2074.25 0.004576
2077.00 0.004357
2079.75 0.004516
2082.50 0.004518
2085.25 0.004443
2088.00 0.004433
2090.75 0.004378
2093.50 0.004439
2096.25 0.004440
2099.00 0.004347
2101.75 0.004405
2104.50 0.004353
2107.25 0.004275
2110.00 0.004401
2112.75 0.004193
2115.50 0.004260
2118.25 0.004269
2121.00 0.004131
2123.75 0.004268
2126.50 0.004102
2129.25 0.004153
2132.00 0.004273
2134.75 0.004277
2137.50 0.004340
2140.25 0.004276
2143.00 0.004136
2145.75 0.004108
2148.50 0.004052
2151.25 0.004227
2154.00 0.004060
2156.75 0.004009
2159.50 0.004076
2162.25 0.004188
2165.00 0.004118
2167.75 0.004212
2170.50 0.004232
2173.25 0.004214
2176.00 0.004116
2178.75 0.004012
2181.50 0.004134
2184.25 0.004087
2187.00 0.004012
2189.75 0.003988
2192.50 0.003556
2195.25 0.004104
2198.00 0.004140
2200.75 0.003922
2203.50 0.003976
2206.25 0.004268
2209.00 0.004126
2211.75 0.004230
2214.50 0.004274
2217.25 0.004264
2220.00 0.004243
2222.75 0.004209
2225.50 0.004155
2228.25 0.004168
2231.00 0.004201
2233.75 0.004139
2236.50 0.003994
2239.25 0.004107
2242.00 0.004144
2244.75 0.004101
2247.50 0.004163
2250.25 0.004359
2253.00 0.004303
2255.75 0.004367
2258.50 0.004279
2261.25 0.004253
2264.00 0.004225
2266.75 0.004333
2269.50 0.004284
2272.25 0.004268
2275.00 0.004277
2277.75 0.004432
2280.50 0.004308
2283.25 0.004333
2286.00 0.004342
2288.75 0.004451
2291.50 0.004538
2294.25 0.004482
2297.00 0.004608
2299.75 0.004554
2302.50 0.004474
2305.25 0.004540
2308.00 0.004501
2310.75 0.004528
2313.50 0.004520
2316.25 0.004614
2319.00 0.004709
2321.75 0.004635
2324.50 0.004821
2327.25 0.004805
2330.00 0.004911
2332.75 0.004764
2335.50 0.004813
2338.25 0.004644
2341.00 0.004688
2343.75 0.004618
2346.50 0.004559
2349.25 0.004470
2352.00 0.004532
2354.75 0.004555
2357.50 0.004674
2360.25 0.004597
2363.00 0.004540
2365.75 0.004472
2368.50 0.004361
2371.25 0.004505
2374.00 0.004666
2376.75 0.004553
2379.50 0.004560
2382.25 0.004562
2385.00 0.004694
2387.75 0.004572
2390.50 0.004535
2393.25 0.004501
2396.00 0.004735
2398.75 0.004590
2401.50 0.004534
2404.25 0.004564
2407.00 0.004625
2409.75 0.004732
2412.50 0.004725
2415.25 0.004737
2418.00 0.004732
2420.75 0.004777
2423.50 0.004953
2426.25 0.004948
2429.00 0.004851
2431.75 0.004784
2434.50 0.004946
2437.25 0.004902
2440.00 0.004842
2442.75 0.004801
2445.50 0.004767
2448.25 0.004882
2451.00 0.004709
2453.75 0.004705
2456.50 0.004587
2459.25 0.004742
2462.00 0.004777
2464.75 0.004832
2467.50 0.004750
2470.25 0.004793
2473.00 0.004824
2475.75 0.004898
2478.50 0.004848
2481.25 0.004758
2484.00 0.004877
2486.75 0.004717
2489.50 0.004810
2492.25 0.004917
2495.00 0.004927
2497.75 0.004953
2500.50 0.004926
2503.25 0.004753
2506.00 0.004810
2508.75 0.004786
2511.50 0.004745
2514.25 0.004771
2517.00 0.004791
2519.75 0.004753
2522.50 0.004960
2525.25 0.004759
2528.00 0.004764
2530.75 0.004790
2533.50 0.004905
2536.25 0.004768
2539.00 0.004878
2541.75 0.004823
2544.50 0.004737
2547.25 0.004769
2550.00 0.004868
2552.75 0.004791
2555.50 0.004721
2558.25 0.004656
2561.00 0.004467
2563.75 0.004650
2566.50 0.004662
2569.25 0.004544
2572.00 0.004518
2574.75 0.004610
2577.50 0.004801
2580.25 0.004606
2583.00 0.004800
2585.75 0.004628
2588.50 0.004750
2591.25 0.004573
2594.00 0.004799
2596.75 0.004653
2599.50 0.004592
2602.25 0.004679
2605.00 0.004544
2607.75 0.004692
2610.50 0.004564
2613.25 0.004559
2616.00 0.004667
2618.75 0.004610
2621.50 0.004694
2624.25 0.004646
2627.00 0.004779
2629.75 0.004691
2632.50 0.004605
2635.25 0.004505
2638.00 0.004456
2640.75 0.004512
2643.50 0.004474
2646.25 0.004308
2649.00 0.004297
2651.75 0.004261
2654.50 0.004291
2657.25 0.004390
2660.00 0.004290
2662.75 0.004407
2665.50 0.004360
2668.25 0.004368
2671.00 0.004490
2673.75 0.004624
2676.50 0.004542
2679.25 0.004481
2682.00 0.004493
2684.75 0.004453
2687.50 0.004352
2690.25 0.004508
2693.00 0.004493
2695.75 0.004492
2698.50 0.004652
2701.25 0.004590
2704.00 0.004643
2706.75 0.004717
2709.50 0.004583
2712.25 0.004500
2715.00 0.004541
2717.75 0.004640
2720.50 0.004835
2723.25 0.004723
2726.00 0.004675
2728.75 0.004670
2731.50 0.004821
2734.25 0.004930
2737.00 0.004944
2739.75 0.004995
2742.50 0.004959
2745.25 0.004976
2748.00 0.005146
2750.75 0.005079
2753.50 0.005127
2756.25 0.004972
2759.00 0.005104
2761.75 0.004996
2764.50 0.005054
2767.25 0.005484
2770.00 0.005188
2772.75 0.005400
2775.50 0.005285
2778.25 0.005448
2781.00 0.005609
2783.75 0.006376
2786.50 0.006501
2789.25 0.007053
2792.00 0.007026
2794.75 0.006985
2797.50 0.007327
2800.25 0.007109
2803.00 0.006883
2805.75 0.006828
2808.50 0.006594
2811.25 0.006140
2814.00 0.006191
2816.75 0.005942
2819.50 0.005828
2822.25 0.005742
2825.00 0.005515
2827.75 0.005276
2830.50 0.005334
2833.25 0.005626
2836.00 0.005387
2838.75 0.005442
2841.50 0.005342
2844.25 0.005261
2847.00 0.005054
2849.75 0.004791
2852.50 0.004998
2855.25 0.004955
2858.00 0.004685
2860.75 0.005000
2863.50 0.004981
2866.25 0.004979
2869.00 0.005130
2871.75 0.005058
2874.50 0.004980
2877.25 0.005070
2880.00 0.004955
2882.75 0.004315
2885.50 0.005026
2888.25 0.004850
2891.00 0.004763
2893.75 0.005054
2896.50 0.005077
2899.25 0.004511
2902.00 0.004743
2904.75 0.004823
2907.50 0.005637
2910.25 0.005141
2913.00 0.004743
2915.75 0.005079
2918.50 0.005340
2921.25 0.004607
2924.00 0.004827
2926.75 0.005023
2929.50 0.004599
2932.25 0.004889
2935.00 0.004854
2937.75 0.005273
2940.50 0.004892
2943.25 0.005381
2946.00 0.004999
2948.75 0.005245
2951.50 0.004850
2954.25 0.004468
2957.00 0.004642
2959.75 0.004902
2962.50 0.004506
2965.25 0.004754
2968.00 0.004831
2970.75 0.004742
2973.50 0.005059
2976.25 0.005066
2979.00 0.005249
2981.75 0.005254
2984.50 0.005025
2987.25 0.004695
2990.00 0.004925
2992.75 0.004981
2995.50 0.004810
2998.25 0.005128
3001.00 0.004975
3003.75 0.004973
3006.50 0.004997
3009.25 0.005302
3012.00 0.004868
3014.75 0.004975
3017.50 0.004660
3020.25 0.004720
3023.00 0.005182
3025.75 0.004882
3028.50 0.004910
3031.25 0.004861
3034.00 0.005127
3036.75 0.004956
3039.50 0.004783
3042.25 0.004834
3045.00 0.004787
3047.75 0.004959
3050.50 0.005037
3053.25 0.004789
3056.00 0.005032
3058.75 0.005313
3061.50 0.004612
3064.25 0.004323
3067.00 0.004798
3069.75 0.004872
3072.50 0.004868
3075.25 0.005039
3078.00 0.004767
3080.75 0.004769
3083.50 0.005160
3086.25 0.004880
3089.00 0.005139
3091.75 0.005344
3094.50 0.004661
3097.25 0.005291
3100.00 0.005259
3102.75 0.005122
3105.50 0.005459
3108.25 0.004706
3111.00 0.005096
3113.75 0.005312
3116.50 0.005472
3119.25 0.005111
3122.00 0.005222
3124.75 0.005348
3127.50 0.005126
3130.25 0.005094
3133.00 0.005606
3135.75 0.005319
3138.50 0.005332
3141.25 0.005245
3144.00 0.005376
3146.75 0.005408
3149.50 0.005768
3152.25 0.005904
3155.00 0.005664
3157.75 0.005099
3160.50 0.004921
3163.25 0.005298
3166.00 0.005456
3168.75 0.005219
3171.50 0.005860
3174.25 0.005479
3177.00 0.005333
3179.75 0.004904
3182.50 0.005309
3185.25 0.005301
3188.00 0.005168
3190.75 0.005007
3193.50 0.005240
3196.25 0.005142
3199.00 0.005716
3201.75 0.005868
3204.50 0.005821
3207.25 0.005770
3210.00 0.005626
3212.75 0.005546
3215.50 0.005736
3218.25 0.005873
3221.00 0.005574
3223.75 0.005631
3226.50 0.006059
3229.25 0.005618
3232.00 0.005413
3234.75 0.005868
3237.50 0.005430
3240.25 0.005803
3243.00 0.005798
3245.75 0.005683
3248.50 0.005243
3251.25 0.005244
3254.00 0.005443
3256.75 0.004955
3259.50 0.005965
3262.25 0.005810
3265.00 0.005970
3267.75 0.005913
3270.50 0.005794
3273.25 0.005895
3276.00 0.005377
3278.75 0.005725
3281.50 0.005497
3284.25 0.005815
3287.00 0.005988
3289.75 0.005587
3292.50 0.006039
3295.25 0.005838
3298.00 0.005885
3300.75 0.006169
3303.50 0.006112
3306.25 0.006103
3309.00 0.006097
3311.75 0.005646
3314.50 0.006263
3317.25 0.005762
3320.00 0.005721
3322.75 0.006031
3325.50 0.005874
3328.25 0.005757
3331.00 0.005732
3333.75 0.005675
3336.50 0.005971
3339.25 0.005229
3342.00 0.005804
3344.75 0.005738
3347.50 0.005674
3350.25 0.005491
3353.00 0.005956
3355.75 0.005432
3358.50 0.005486
3361.25 0.005340
3364.00 0.005717
3366.75 0.005684
3369.50 0.005859
3372.25 0.005521
3375.00 0.005514
3377.75 0.005695
3380.50 0.005809
3383.25 0.005762
3386.00 0.005757
3388.75 0.006202
3391.50 0.006579
3394.25 0.006216
3397.00 0.006269
3399.75 0.006438
3402.50 0.006130
3405.25 0.006424
3408.00 0.005960
3410.75 0.006269
3413.50 0.006303
3416.25 0.006504
3419.00 0.006992
3421.75 0.006593
3424.50 0.007207
3427.25 0.007241
3430.00 0.007174
3432.75 0.006702
3435.50 0.006275
3438.25 0.005999
3441.00 0.005471
3443.75 0.005741
3446.50 0.005872
3449.25 0.005979
3452.00 0.006335
3454.75 0.006555
3457.50 0.006313
3460.25 0.006058
3463.00 0.006452
3465.75 0.006370
3468.50 0.007214
3471.25 0.007028
3474.00 0.006659
3476.75 0.006091
3479.50 0.006696
3482.25 0.006657
3485.00 0.006333
3487.75 0.006858
3490.50 0.006523
3493.25 0.006519
3496.00 0.006521
3498.75 0.006528
3501.50 0.006377
3504.25 0.006967
3507.00 0.006743
3509.75 0.006276
3512.50 0.006643
3515.25 0.006703
3518.00 0.007245
3520.75 0.006804
3523.50 0.006522
3526.25 0.006628
3529.00 0.006778
3531.75 0.006923
3534.50 0.007018
3537.25 0.007060
3540.00 0.007025
3542.75 0.007228
3545.50 0.007138
3548.25 0.006817
3551.00 0.006910
3553.75 0.006844
3556.50 0.007098
3559.25 0.006732
3562.00 0.006635
3564.75 0.006861
3567.50 0.006551
3570.25 0.006773
3573.00 0.006506
3575.75 0.006845
3578.50 0.006653
3581.25 0.006743
3584.00 0.006823
3586.75 0.006861
3589.50 0.006903
3592.25 0.007168
3595.00 0.006973
3597.75 0.007314
3600.50 0.007649
3603.25 0.007526
3606.00 0.007245
3608.75 0.007255
3611.50 0.007245
3614.25 0.007260
3617.00 0.007326
3619.75 0.006948
3622.50 0.006930
3625.25 0.007622
3628.00 0.007711
3630.75 0.007674
3633.50 0.007644
3636.25 0.007374
3639.00 0.007523
3641.75 0.007746
3644.50 0.007506
3647.25 0.007363
3650.00 0.007560
3652.75 0.008081
3655.50 0.008009
3658.25 0.007982
3661.00 0.007746
3663.75 0.007878
3666.50 0.007941
3669.25 0.008120
3672.00 0.007558
3674.75 0.007860
3677.50 0.007802
3680.25 0.007957
3683.00 0.008028
3685.75 0.008191
3688.50 0.007448
3691.25 0.007993
3694.00 0.007930
3696.75 0.008462
3699.50 0.008121
